,avg_price,date,large_bags_sold,large_sold,small_bags_sold,small_sold,total_bags_sold,total_sold,xl_bags_sold,xl_sold
0,1.0,2016-12-25,2417144.92,10282925.61,7709584.33,9255125.2,10207830.47,30287853.7,81101.22,541972.42
1,0.96,2016-12-18,2358443.96,10339168.2,6970320.34,9394065.91,9422776.08,29583882.61,94011.78,427872.42
2,0.98,2016-12-11,2490495.07,,8149438.75,9009996.11,10713276.64,30093540.7,73342.82,403047.93
3,1.0,2016-12-04,2988504.98,9908982.97,7187022.58,11043350.9,10240878.19,31621221.9,65350.63,428009.84
4,1.21,2016-11-27,1609867.2,7337341.77,5691266.56,7891487.94,7349757.04,22923062.65,48623.28,
5,1.27,2016-11-20,1765673.77,8033510.82,6207080.46,,8017463.63,24989702.75,44709.4,407567.78
6,1.36,2016-11-13,1957163.93,7759608.21,5602593.66,8235135.43,7602861.9,24075126.49,43104.31,477520.95
7,1.44,2016-11-06,1812174.32,,5245066.66,7804252.91,7098159.72,22534698.38,40918.74,505349.44
8,1.43,2016-10-30,1882750.65,6852046.35,4655045.62,7100458.82,6604079.78,21009730.21,66283.51,453145.26
9,1.34,2016-10-23,2016513.03,8104522.26,6508666.81,7579629.06,8616978.67,24753513.95,91798.83,452383.96
10,1.3,2016-10-16,2575095.84,,6934368.93,8810664.45,9594018.14,27707046.82,84553.37,447291.48
11,1.27,2016-10-09,2316377.99,9579338.98,6849126.9,9552502.48,9234783.64,28857581.98,69278.75,490956.88
12,1.23,2016-10-02,2981275.76,9123897.74,7408765.9,9534915.56,10466072.18,29615008.49,76030.52,490123.01
13,1.22,2016-09-25,2476400.79,9255913.78,7440444.59,10548061.13,10008533.68,30305112.89,91688.3,492604.3
14,1.15,2016-09-18,2311262.99,9481313.14,7649502.34,11337829.1,10040761.83,31346091.46,79996.5,486187.39
15,1.08,2016-09-11,2016484.84,,8199580.75,12962762.94,10271369.65,34126730.95,55304.06,512160.27
16,1.04,2016-09-04,2214419.29,11083513.46,8555283.68,14643465.52,10863029.04,37130688.91,93326.07,
17,1.09,2016-08-28,1785021.92,10420973.0,8503870.88,12561055.5,10448164.27,33993931.31,159271.47,563738.54
18,1.1,2016-08-21,1446381.11,9906498.51,8749239.27,12725249.3,10350629.04,33592097.72,155008.66,609720.87
19,1.12,2016-08-14,1813210.6,,8479506.83,12352932.68,10404655.99,34386177.3,111938.56,749247.02
20,1.15,2016-08-07,1569550.49,10731379.56,8386276.39,12197105.36,10136875.64,33819909.09,181048.76,754548.53
21,1.23,2016-07-31,1431744.52,10423957.83,8193011.02,10168972.37,9824722.93,31201590.22,199967.39,783937.09
22,1.2,2016-07-24,1561208.69,10795751.15,8315738.7,10331314.28,10264347.61,32339377.09,387400.22,947964.05
23,1.15,2016-07-17,1624816.27,10628872.6,8737861.29,10320463.27,10753156.29,32656123.63,390478.73,953631.47
24,1.1,2016-07-10,1727668.8,11677528.0,8984513.63,11457080.38,11166526.08,35567568.43,454343.65,1266433.97
25,1.06,2016-07-03,1887772.28,13315901.42,9967538.34,12508937.27,12407004.27,39993186.04,551693.65,1761343.08
26,1.04,2016-06-26,1609568.98,12029918.6,8834969.52,12189035.17,10773127.59,36617023.79,328589.09,1624942.43
27,1.02,2016-06-19,1975350.75,12842698.33,8223280.88,13488851.61,10515650.57,38489936.14,317018.94,1642735.63
28,1.04,2016-06-12,1796513.74,11533969.83,8039865.67,12291686.69,10147819.4,35580820.0,311439.99,1607344.08
29,0.97,2016-06-05,2441022.99,13396651.73,8492744.45,13808859.16,11254800.67,40231259.65,321033.23,1770948.09
30,0.94,2016-05-29,2657598.78,13829591.06,8085657.41,13682611.21,10923377.04,40019075.24,180120.85,
31,0.93,2016-05-22,2563223.75,12981224.42,7835766.14,11711999.81,10623981.88,36958035.51,224991.99,1640829.4
32,0.89,2016-05-15,3143280.05,14437190.03,7987028.55,12447598.49,11276355.61,39914996.74,146047.01,
33,0.82,2016-05-08,3342780.83,17896391.6,8747756.84,14223304.98,12211187.76,46324529.7,120650.09,1993645.36
34,0.84,2016-05-01,3365582.11,15899858.37,8376124.32,13748944.38,11804441.3,42867608.54,62734.87,1414364.49
35,0.87,2016-04-24,2801102.86,14382184.8,7835835.83,12913697.19,10711949.33,39607695.3,75010.64,1599863.98
36,0.9,2016-04-17,2467001.94,12896366.58,8128710.21,,10720881.55,37467885.19,125169.4,1896149.5
37,0.9,2016-04-10,2613293.43,,7808770.98,12879820.47,10499801.43,36584029.39,77737.02,1666275.13
